,Parcel ID,Address,sale_date,sale_price,yr_built,square_feet,full_address,unique_ID,price_sf,sale_year,year,month,year-month,url,lat,long
8775,800010085,110 SE SOUTH UNDERWOOD DR,3/31/23,624900,2022,5496,110%20Se%20South%20Underwood%20Dr%20Rockdale%20County%20GA,0800010085-3/31/2023-624900.0,113.7008734,2023,2023,3,2023-3,https://www.google.com/maps/search/110%20Se%20South%20Underwood%20Dr%20Rockdale%20County%20GA,33.5850641,-83.9910294
8776,080A010110,1767 SE BRANDY LN,3/31/23,253000,1981,1416,1767%20Se%20Brandy%20Ln%20Rockdale%20County%20GA,080A010110-3/31/2023-253000.0,178.6723164,2023,2023,3,2023-3,https://www.google.com/maps/search/1767%20Se%20Brandy%20Ln%20Rockdale%20County%20GA,33.575012,-84.0010599
8777,C380010133,1721 NW PACER PL,3/31/23,230000,1977,1824,1721%20Nw%20Pacer%20Pl%20Rockdale%20County%20GA,C380010133-3/31/2023-230000.0,126.0964912,2023,2023,3,2023-3,https://www.google.com/maps/search/1721%20Nw%20Pacer%20Pl%20Rockdale%20County%20GA,33.6905045,-84.0180436
8778,440010134,1462 SW GRANITE SPRINGS DR,3/31/23,510981,2022,2923,1462%20Sw%20Granite%20Springs%20Dr%20Rockdale%20County%20GA,0440010134-3/31/2023-510981.0,174.8138898,2023,2023,3,2023-3,https://www.google.com/maps/search/1462%20Sw%20Granite%20Springs%20Dr%20Rockdale%20County%20GA,33.6574132,-84.0328917
8779,290020160,1221 SW AVIGNON DR,3/31/23,585000,2015,3864,1221%20Sw%20Avignon%20Dr%20Rockdale%20County%20GA,0290020160-3/31/2023-585000.0,151.3975155,2023,2023,3,2023-3,https://www.google.com/maps/search/1221%20Sw%20Avignon%20Dr%20Rockdale%20County%20GA,33.6121877,-84.0562837
8780,770020003,2811 SE OLD SALEM RD,3/31/23,650000,1966,4592,2811%20Se%20Old%20Salem%20Rd%20Rockdale%20County%20GA,0770020003-3/31/2023-650000.0,141.5505226,2023,2023,3,2023-3,https://www.google.com/maps/search/2811%20Se%20Old%20Salem%20Rd%20Rockdale%20County%20GA,33.6159397,-83.9941209
8781,800010084,90 SE SOUTH UNDERWOOD DR,3/31/23,604900,2022,5536,90%20Se%20South%20Underwood%20Dr%20Rockdale%20County%20GA,0800010084-3/31/2023-604900.0,109.2666185,2023,2023,3,2023-3,https://www.google.com/maps/search/90%20Se%20South%20Underwood%20Dr%20Rockdale%20County%20GA,33.5850641,-83.9910294
8782,012A010060,2898 SW BRIDLE CREEK DR,3/29/23,360000,2000,1392,2898%20Sw%20Bridle%20Creek%20Dr%20Rockdale%20County%20GA,012A010060-3/29/2023-360000.0,258.6206897,2023,2023,3,2023-3,https://www.google.com/maps/search/2898%20Sw%20Bridle%20Creek%20Dr%20Rockdale%20County%20GA,33.6473784,-84.0844735
8783,440010137,1334 SW FLORA DR,3/29/23,609900,2022,2700,1334%20Sw%20Flora%20Dr%20Rockdale%20County%20GA,0440010137-3/29/2023-609900.0,225.8888889,2023,2023,3,2023-3,https://www.google.com/maps/search/1334%20Sw%20Flora%20Dr%20Rockdale%20County%20GA,33.6581023,-84.0330369
8784,660030011,1610 NE ELM ST,3/28/23,187000,1900,1258,1610%20Ne%20Elm%20St%20Rockdale%20County%20GA,0660030011-3/28/2023-187000.0,148.6486486,2023,2023,3,2023-3,https://www.google.com/maps/search/1610%20Ne%20Elm%20St%20Rockdale%20County%20GA,33.6868598,-83.9931291
8785,051B010089,586 SE BUCKEYE CIR,3/27/23,151500,1985,1760,586%20Se%20Buckeye%20Cir%20Rockdale%20County%20GA,051B010089-3/27/2023-151500.0,86.07954545,2023,2023,3,2023-3,https://www.google.com/maps/search/586%20Se%20Buckeye%20Cir%20Rockdale%20County%20GA,33.5561202,-84.0275026
8786,057B010189,1530 NW CALLAWAY LP,3/27/23,220000,2002,1028,1530%20Nw%20Callaway%20Lp%20Rockdale%20County%20GA,057B010189-3/27/2023-220000.0,214.0077821,2023,2023,3,2023-3,https://www.google.com/maps/search/1530%20Nw%20Callaway%20Lp%20Rockdale%20County%20GA,33.6894874,-83.9997409
8787,680010230,1639 EAST BROOK DR,3/27/23,373930,2022,1636,1639%20East%20Brook%20Dr%20Rockdale%20County%20GA,0680010230-3/27/2023-373930.0,228.5635697,2023,2023,3,2023-3,https://www.google.com/maps/search/1639%20East%20Brook%20Dr%20Rockdale%20County%20GA,33.6784045,-83.9868818
8788,C090020121,2091 SW APPALOOSA WAY,3/26/23,275000,2006,1556,2091%20Sw%20Appaloosa%20Way%20Rockdale%20County%20GA,C090020121-3/26/2023-275000.0,176.7352185,2023,2023,3,2023-3,https://www.google.com/maps/search/2091%20Sw%20Appaloosa%20Way%20Rockdale%20County%20GA,33.6700614,-84.0293238
8789,C090020066,2050 SW APPALOOSA WAY,3/24/23,270000,2007,1556,2050%20Sw%20Appaloosa%20Way%20Rockdale%20County%20GA,C090020066-3/24/2023-270000.0,173.5218509,2023,2023,3,2023-3,https://www.google.com/maps/search/2050%20Sw%20Appaloosa%20Way%20Rockdale%20County%20GA,33.6681497,-84.0301295
8790,460010127,2246 SE BOXWOOD CIR,3/24/23,359900,2022,1940,2246%20Se%20Boxwood%20Cir%20Rockdale%20County%20GA,0460010127-3/24/2023-359900.0,185.5154639,2023,2023,3,2023-3,https://www.google.com/maps/search/2246%20Se%20Boxwood%20Cir%20Rockdale%20County%20GA,33.6330815,-84.0180436
8791,077E010016,2345 SE JENNAS WAY,3/24/23,249000,2000,2378,2345%20Se%20Jennas%20Way%20Rockdale%20County%20GA,077E010016-3/24/2023-249000.0,104.7098402,2023,2023,3,2023-3,https://www.google.com/maps/search/2345%20Se%20Jennas%20Way%20Rockdale%20County%20GA,33.6241004,-83.9927269
8792,041B010262,1886 NW MILLSTREAM HOLLOW,3/24/23,254900,2018,1589,1886%20Nw%20Millstream%20Hollow%20Rockdale%20County%20GA,041B010262-3/24/2023-254900.0,160.4153556,2023,2023,3,2023-3,https://www.google.com/maps/search/1886%20Nw%20Millstream%20Hollow%20Rockdale%20County%20GA,33.6907174,-84.0251483
8793,025A010067,2232 SW APRIL DR,3/24/23,279000,1973,1735,2232%20Sw%20April%20Dr%20Rockdale%20County%20GA,025A010067-3/24/2023-279000.0,160.8069164,2023,2023,3,2023-3,https://www.google.com/maps/search/2232%20Sw%20April%20Dr%20Rockdale%20County%20GA,33.6684867,-84.0606596
8794,055A010010,2076 NE CARR RD,3/24/23,199900,1994,1456,2076%20Ne%20Carr%20Rd%20Rockdale%20County%20GA,055A010010-3/24/2023-199900.0,137.293956,2023,2023,3,2023-3,https://www.google.com/maps/search/2076%20Ne%20Carr%20Rd%20Rockdale%20County%20GA,33.6985867,-83.9935424
8795,077E010208,2804 SE DRIFTWOOD CT,3/23/23,260000,2003,1947,2804%20Se%20Driftwood%20Ct%20Rockdale%20County%20GA,077E010208-3/23/2023-260000.0,133.5387776,2023,2023,3,2023-3,https://www.google.com/maps/search/2804%20Se%20Driftwood%20Ct%20Rockdale%20County%20GA,33.6169445,-83.98073
3229,079D010383,3146 SE EAST BRIAN'S CREEK DR,10/9/18,209000,1997,2277,3146%20Se%20East%20Brian'S%20Creek%20Dr%20Rockdale%20County%20GA,079D010383-10/9/2018-209000.0,91.78743961,2018,2018,10,2018-10,https://www.google.com/maps/search/3146%20Se%20East%20Brian'S%20Creek%20Dr%20Rockdale%20County%20GA,33.6027003273962,-83.99706696
8797,032D010040,1432 SW COTTON TRL,3/23/23,412000,2004,2655,1432%20Sw%20Cotton%20Trl%20Rockdale%20County%20GA,032D010040-3/23/2023-412000.0,155.1789077,2023,2023,3,2023-3,https://www.google.com/maps/search/1432%20Sw%20Cotton%20Trl%20Rockdale%20County%20GA,33.5543705,-84.0468498
8798,064B010114,2508 NE FALLENLEAF CRT,3/23/23,384000,2019,2618,2508%20Ne%20Fallenleaf%20Crt%20Rockdale%20County%20GA,064B010114-3/23/2023-384000.0,146.6768526,2023,2023,3,2023-3,https://www.google.com/maps/search/2508%20Ne%20Fallenleaf%20Crt%20Rockdale%20County%20GA,33.686807,-83.9670054
8799,028A010079,2809 SW CHIMNEY VIEW DR,3/23/23,426000,1996,3131,2809%20Sw%20Chimney%20View%20Dr%20Rockdale%20County%20GA,028A010079-3/23/2023-426000.0,136.0587672,2023,2023,3,2023-3,https://www.google.com/maps/search/2809%20Sw%20Chimney%20View%20Dr%20Rockdale%20County%20GA,33.6228633,-84.0777265
8800,077E010380,3709 SE NORTHSAILS CT,3/22/23,309000,2003,2196,3709%20Se%20Northsails%20Ct%20Rockdale%20County%20GA,077E010380-3/22/2023-309000.0,140.7103825,2023,2023,3,2023-3,https://www.google.com/maps/search/3709%20Se%20Northsails%20Ct%20Rockdale%20County%20GA,33.6170288,-83.9851527
8801,079C010082,3308 SE COLONY DR,3/22/23,274900,1972,2245,3308%20Se%20Colony%20Dr%20Rockdale%20County%20GA,079C010082-3/22/2023-274900.0,122.4498886,2023,2023,3,2023-3,https://www.google.com/maps/search/3308%20Se%20Colony%20Dr%20Rockdale%20County%20GA,33.6019126,-83.9757077
8802,032A010087,1585 SW HIGHWAY 212,3/22/23,269900,1976,2058,1585%20Sw%20Highway%20212%20Rockdale%20County%20GA,032A010087-3/22/2023-269900.0,131.1467444,2023,2023,3,2023-3,https://www.google.com/maps/search/1585%20Sw%20Highway%20212%20Rockdale%20County%20GA,33.5580299,-84.0400762
8803,C090020052,2078 SW APPALOOSA WAY,3/22/23,270000,2006,1312,2078%20Sw%20Appaloosa%20Way%20Rockdale%20County%20GA,C090020052-3/22/2023-270000.0,205.7926829,2023,2023,3,2023-3,https://www.google.com/maps/search/2078%20Sw%20Appaloosa%20Way%20Rockdale%20County%20GA,33.6695828,-84.0302219
8804,093B010013,2433 SE FIELDSTONE DR,3/21/23,219900,1978,2193,2433%20Se%20Fieldstone%20Dr%20Rockdale%20County%20GA,093B010013-3/21/2023-219900.0,100.2735978,2023,2023,3,2023-3,https://www.google.com/maps/search/2433%20Se%20Fieldstone%20Dr%20Rockdale%20County%20GA,33.6251417,-83.9675016
8805,C390010037,1739 SE BOB WHITE LN,3/20/23,626000,2005,1250,1739%20Se%20Bob%20White%20Ln%20Rockdale%20County%20GA,C390010037-3/20/2023-626000.0,500.8,2023,2023,3,2023-3,https://www.google.com/maps/search/1739%20Se%20Bob%20White%20Ln%20Rockdale%20County%20GA,33.6434132,-84.008531
8806,077B010058,1225 SE VINEYARD DR,3/20/23,475000,1990,3781,1225%20Se%20Vineyard%20Dr%20Rockdale%20County%20GA,077B010058-3/20/2023-475000.0,125.6281407,2023,2023,3,2023-3,https://www.google.com/maps/search/1225%20Se%20Vineyard%20Dr%20Rockdale%20County%20GA,33.6205399,-84.0095127
8807,027A010178,1750 SW MYSTERY CIR,3/20/23,180000,1982,1837,1750%20Sw%20Mystery%20Cir%20Rockdale%20County%20GA,027A010178-3/20/2023-180000.0,97.98584649,2023,2023,3,2023-3,https://www.google.com/maps/search/1750%20Sw%20Mystery%20Cir%20Rockdale%20County%20GA,33.6430015,-84.0558296
8808,640010469,1801 NE RIVER SHOALS DR,3/20/23,408000,2022,2860,1801%20Ne%20River%20Shoals%20Dr%20Rockdale%20County%20GA,0640010469-3/20/2023-408000.0,142.6573427,2023,2023,3,2023-3,https://www.google.com/maps/search/1801%20Ne%20River%20Shoals%20Dr%20Rockdale%20County%20GA,33.6842733,-83.9752943
8809,079D010213,1513 SE WINDY OAKS CT,3/20/23,280000,1991,1732,1513%20Se%20Windy%20Oaks%20Ct%20Rockdale%20County%20GA,079D010213-3/20/2023-280000.0,161.6628176,2023,2023,3,2023-3,https://www.google.com/maps/search/1513%20Se%20Windy%20Oaks%20Ct%20Rockdale%20County%20GA,33.5996629,-83.9998653
8810,460010130,2258 SE BOXWOOD CIR,3/20/23,398705,2022,2192,2258%20Se%20Boxwood%20Cir%20Rockdale%20County%20GA,0460010130-3/20/2023-398705.0,181.8909672,2023,2023,3,2023-3,https://www.google.com/maps/search/2258%20Se%20Boxwood%20Cir%20Rockdale%20County%20GA,33.6335665,-84.0181675
8811,C230020045,1340 NW NORTHSIDE DR,3/20/23,360000,1964,3542,1340%20Nw%20Northside%20Dr%20Rockdale%20County%20GA,C230020045-3/20/2023-360000.0,101.6374929,2023,2023,3,2023-3,https://www.google.com/maps/search/1340%20Nw%20Northside%20Dr%20Rockdale%20County%20GA,33.6789971,-84.013644
8812,630290129,2298 NE EAST LAKE DR,3/17/23,160000,1987,1200,2298%20Ne%20East%20Lake%20Dr%20Rockdale%20County%20GA,0630290129-3/17/2023-160000.0,133.3333333,2023,2023,3,2023-3,https://www.google.com/maps/search/2298%20Ne%20East%20Lake%20Dr%20Rockdale%20County%20GA,33.7041806,-83.9770401
8813,480010070,651 SE CROSSCREEK TRL,3/17/23,240000,1986,1381,651%20Se%20Crosscreek%20Trl%20Rockdale%20County%20GA,0480010070-3/17/2023-240000.0,173.7871108,2023,2023,3,2023-3,https://www.google.com/maps/search/651%20Se%20Crosscreek%20Trl%20Rockdale%20County%20GA,33.5977995,-84.0238885
8814,031A010182,1724 SW LITTLE BROOK DR,3/17/23,310000,1989,1972,1724%20Sw%20Little%20Brook%20Dr%20Rockdale%20County%20GA,031A010182-3/17/2023-310000.0,157.2008114,2023,2023,3,2023-3,https://www.google.com/maps/search/1724%20Sw%20Little%20Brook%20Dr%20Rockdale%20County%20GA,33.5826332,-84.0486872
8815,045A010040,1740 SW OVERLOOK WAY,3/16/23,127500,1984,1274,1740%20Sw%20Overlook%20Way%20Rockdale%20County%20GA,045A010040-3/16/2023-127500.0,100.0784929,2023,2023,3,2023-3,https://www.google.com/maps/search/1740%20Sw%20Overlook%20Way%20Rockdale%20County%20GA,33.644411,-84.0344411
8816,770020017,1074 SE VINEYARD DR,3/16/23,399990,1977,2306,1074%20Se%20Vineyard%20Dr%20Rockdale%20County%20GA,0770020017-3/16/2023-399990.0,173.4562012,2023,2023,3,2023-3,https://www.google.com/maps/search/1074%20Se%20Vineyard%20Dr%20Rockdale%20County%20GA,33.6272279,-84.0109174
8817,091A010206,3312 NE QUARTER HORSE LN,3/16/23,514085,2022,3064,3312%20Ne%20Quarter%20Horse%20Ln%20Rockdale%20County%20GA,091A010206-3/16/2023-514085.0,167.7823107,2023,2023,3,2023-3,https://www.google.com/maps/search/3312%20Ne%20Quarter%20Horse%20Ln%20Rockdale%20County%20GA,33.6473596,-83.9436417
8818,013001003B,3496 SW DANIELS BRIDGE RD,3/16/23,319000,1979,1986,3496%20Sw%20Daniels%20Bridge%20Rd%20Rockdale%20County%20GA,013001003B-3/16/2023-319000.0,160.6243706,2023,2023,3,2023-3,https://www.google.com/maps/search/3496%20Sw%20Daniels%20Bridge%20Rd%20Rockdale%20County%20GA,33.6209681,-84.1051018
8819,047C010003,916 SE DAWN CT,3/15/23,240000,1973,1192,916%20Se%20Dawn%20Ct%20Rockdale%20County%20GA,047C010003-3/15/2023-240000.0,201.3422819,2023,2023,3,2023-3,https://www.google.com/maps/search/916%20Se%20Dawn%20Ct%20Rockdale%20County%20GA,33.6129492,-84.0160194
8820,440010179,1840 SW EASTMORE AVE,3/15/23,334900,2022,1988,1840%20Sw%20Eastmore%20Ave%20Rockdale%20County%20GA,0440010179-3/15/2023-334900.0,168.4607646,2023,2023,3,2023-3,https://www.google.com/maps/search/1840%20Sw%20Eastmore%20Ave%20Rockdale%20County%20GA,33.6602131,-84.0348118
8821,079D010581,2545 SE WESTCHESTER WAY,3/15/23,465000,2004,4086,2545%20Se%20Westchester%20Way%20Rockdale%20County%20GA,079D010581-3/15/2023-465000.0,113.8032305,2023,2023,3,2023-3,https://www.google.com/maps/search/2545%20Se%20Westchester%20Way%20Rockdale%20County%20GA,33.6089732,-83.9950714
8822,090A010047,1250 NE PINE KNOLL LN,3/15/23,310000,1970,1600,1250%20Ne%20Pine%20Knoll%20Ln%20Rockdale%20County%20GA,090A010047-3/15/2023-310000.0,193.75,2023,2023,3,2023-3,https://www.google.com/maps/search/1250%20Ne%20Pine%20Knoll%20Ln%20Rockdale%20County%20GA,33.6747849,-83.9752943
8823,011B010073,1241 SW SCENIC BROOK TRL,3/15/23,175000,1993,2260,1241%20Sw%20Scenic%20Brook%20Trl%20Rockdale%20County%20GA,011B010073-3/15/2023-175000.0,77.43362832,2023,2023,3,2023-3,https://www.google.com/maps/search/1241%20Sw%20Scenic%20Brook%20Trl%20Rockdale%20County%20GA,33.6591204,-84.0872866
8824,440010184,1850 SW EASTMORE AVE,3/15/23,344900,2022,2016,1850%20Sw%20Eastmore%20Ave%20Rockdale%20County%20GA,0440010184-3/15/2023-344900.0,171.0813492,2023,2023,3,2023-3,https://www.google.com/maps/search/1850%20Sw%20Eastmore%20Ave%20Rockdale%20County%20GA,33.660111,-84.035391
8825,079D010291,3001 SE MILTON CT,3/14/23,385000,2001,1949,3001%20Se%20Milton%20Ct%20Rockdale%20County%20GA,079D010291-3/14/2023-385000.0,197.5371986,2023,2023,3,2023-3,https://www.google.com/maps/search/3001%20Se%20Milton%20Ct%20Rockdale%20County%20GA,33.6055072,-83.9900709
8826,051C010262,5310 SE ASHLEY DR,3/14/23,375000,1990,1988,5310%20Se%20Ashley%20Dr%20Rockdale%20County%20GA,051C010262-3/14/2023-375000.0,188.6317907,2023,2023,3,2023-3,https://www.google.com/maps/search/5310%20Se%20Ashley%20Dr%20Rockdale%20County%20GA,33.550584,-84.0238679
8827,660040014,1595 NE ELM ST,3/14/23,219000,1921,1152,1595%20Ne%20Elm%20St%20Rockdale%20County%20GA,0660040014-3/14/2023-219000.0,190.1041667,2023,2023,3,2023-3,https://www.google.com/maps/search/1595%20Ne%20Elm%20St%20Rockdale%20County%20GA,33.6864856,-83.9936647
8828,045B010040,1603 SW CHERRY HILL CT,3/13/23,235000,1985,1248,1603%20Sw%20Cherry%20Hill%20Ct%20Rockdale%20County%20GA,045B010040-3/13/2023-235000.0,188.3012821,2023,2023,3,2023-3,https://www.google.com/maps/search/1603%20Sw%20Cherry%20Hill%20Ct%20Rockdale%20County%20GA,33.6308179,-84.0415439
8829,047A010060,3023 SE HANOVER LN,3/13/23,429000,1989,2992,3023%20Se%20Hanover%20Ln%20Rockdale%20County%20GA,047A010060-3/13/2023-429000.0,143.3823529,2023,2023,3,2023-3,https://www.google.com/maps/search/3023%20Se%20Hanover%20Ln%20Rockdale%20County%20GA,33.6103696,-84.0406934
8830,011C010025,1153 SW FALK TRACE,3/10/23,281100,2001,2633,1153%20Sw%20Falk%20Trace%20Rockdale%20County%20GA,011C010025-3/10/2023-281100.0,106.7603494,2023,2023,3,2023-3,https://www.google.com/maps/search/1153%20Sw%20Falk%20Trace%20Rockdale%20County%20GA,33.668038,-84.087948
8831,050A010132,1077 SE PLANTATION BLVD,3/10/23,258000,1989,1661,1077%20Se%20Plantation%20Blvd%20Rockdale%20County%20GA,050A010132-3/10/2023-258000.0,155.3281156,2023,2023,3,2023-3,https://www.google.com/maps/search/1077%20Se%20Plantation%20Blvd%20Rockdale%20County%20GA,33.5705428,-84.0387566
8832,760020007,2220 SE OLD SALEM RD,3/10/23,285000,1970,2450,2220%20Se%20Old%20Salem%20Rd%20Rockdale%20County%20GA,0760020007-3/10/2023-285000.0,116.3265306,2023,2023,3,2023-3,https://www.google.com/maps/search/2220%20Se%20Old%20Salem%20Rd%20Rockdale%20County%20GA,33.6313067,-83.999369
8833,047C010306,510 SE GREENVIEW AVE,3/10/23,260000,1986,1373,510%20Se%20Greenview%20Ave%20Rockdale%20County%20GA,047C010306-3/10/2023-260000.0,189.3663511,2023,2023,3,2023-3,https://www.google.com/maps/search/510%20Se%20Greenview%20Ave%20Rockdale%20County%20GA,33.6163015,-84.0286178
8350,079D010387,3147 SE EAST BRIAN'S CREEK DR,11/10/20,263000,1998,2220,3147%20Se%20East%20Brian'S%20Creek%20Dr%20Rockdale%20County%20GA,079D010387-11/10/2020-263000.0,118.4684685,2020,2020,11,2020-11,https://www.google.com/maps/search/3147%20Se%20East%20Brian'S%20Creek%20Dr%20Rockdale%20County%20GA,33.6027003273962,-83.99706696
8835,090B010080,2431 NE WINDRIDGE DR,3/10/23,225000,1990,1266,2431%20Ne%20Windridge%20Dr%20Rockdale%20County%20GA,090B010080-3/10/2023-225000.0,177.7251185,2023,2023,3,2023-3,https://www.google.com/maps/search/2431%20Ne%20Windridge%20Dr%20Rockdale%20County%20GA,33.676764,-83.9681217
8836,091A010227,3408 NE APPALOOSA TR,3/9/23,470250,2022,3152,3408%20Ne%20Appaloosa%20Tr%20Rockdale%20County%20GA,091A010227-3/9/2023-470250.0,149.1909898,2023,2023,3,2023-3,https://www.google.com/maps/search/3408%20Ne%20Appaloosa%20Tr%20Rockdale%20County%20GA,33.6487579,-83.941891
8837,031A010069,3859 SW SETTERS TRL,3/8/23,264900,1985,1592,3859%20Sw%20Setters%20Trl%20Rockdale%20County%20GA,031A010069-3/8/2023-264900.0,166.3944724,2023,2023,3,2023-3,https://www.google.com/maps/search/3859%20Sw%20Setters%20Trl%20Rockdale%20County%20GA,33.5859558,-84.0416678
8838,C090020089,2212 SW PALOMINO LN,3/8/23,279500,2006,1580,2212%20Sw%20Palomino%20Ln%20Rockdale%20County%20GA,C090020089-3/8/2023-279500.0,176.8987342,2023,2023,3,2023-3,https://www.google.com/maps/search/2212%20Sw%20Palomino%20Ln%20Rockdale%20County%20GA,33.6691033,-84.0283601
8839,049A010410,736 SE SUGAR HILL LN,3/7/23,305000,1981,1572,736%20Se%20Sugar%20Hill%20Ln%20Rockdale%20County%20GA,049A010410-3/7/2023-305000.0,194.0203562,2023,2023,3,2023-3,https://www.google.com/maps/search/736%20Se%20Sugar%20Hill%20Ln%20Rockdale%20County%20GA,33.5951596,-84.0201916
8840,091A010226,3301 NE QUARTER HORSE LN,3/6/23,447570,2022,2222,3301%20Ne%20Quarter%20Horse%20Ln%20Rockdale%20County%20GA,091A010226-3/6/2023-447570.0,201.4266427,2023,2023,3,2023-3,https://www.google.com/maps/search/3301%20Ne%20Quarter%20Horse%20Ln%20Rockdale%20County%20GA,33.647139,-83.9417205
8841,660060038,109 NE ELLIS DR,3/6/23,243000,2005,1573,109%20Ne%20Ellis%20Dr%20Rockdale%20County%20GA,0660060038-3/6/2023-243000.0,154.4818818,2023,2023,3,2023-3,https://www.google.com/maps/search/109%20Ne%20Ellis%20Dr%20Rockdale%20County%20GA,33.6828273,-83.9971979
8842,640010255,1790 NE RIVERCHASE CIR,3/6/23,270000,1994,1610,1790%20Ne%20Riverchase%20Cir%20Rockdale%20County%20GA,0640010255-3/6/2023-270000.0,167.7018634,2023,2023,3,2023-3,https://www.google.com/maps/search/1790%20Ne%20Riverchase%20Cir%20Rockdale%20County%20GA,33.6840144,-83.9615065
8843,064B010156,2123 NE FARMDALE CRT,3/6/23,453000,2017,3098,2123%20Ne%20Farmdale%20Crt%20Rockdale%20County%20GA,064B010156-3/6/2023-453000.0,146.2233699,2023,2023,3,2023-3,https://www.google.com/maps/search/2123%20Ne%20Farmdale%20Crt%20Rockdale%20County%20GA,33.6868004,-83.964194
8844,C340010022,1018 NE WOODBRIDGE WAY,3/6/23,249900,1971,1276,1018%20Ne%20Woodbridge%20Way%20Rockdale%20County%20GA,C340010022-3/6/2023-249900.0,195.846395,2023,2023,3,2023-3,https://www.google.com/maps/search/1018%20Ne%20Woodbridge%20Way%20Rockdale%20County%20GA,33.6699694,-84.0020549
8845,049A010106,3737 SE CLUBHOUSE LN,3/3/23,333000,1973,2258,3737%20Se%20Clubhouse%20Ln%20Rockdale%20County%20GA,049A010106-3/3/2023-333000.0,147.4756422,2023,2023,3,2023-3,https://www.google.com/maps/search/3737%20Se%20Clubhouse%20Ln%20Rockdale%20County%20GA,33.5902058,-84.0231657
8846,690010399,2081 NE BELMONT CIR,3/3/23,240000,2018,1624,2081%20Ne%20Belmont%20Cir%20Rockdale%20County%20GA,0690010399-3/3/2023-240000.0,147.7832512,2023,2023,3,2023-3,https://www.google.com/maps/search/2081%20Ne%20Belmont%20Cir%20Rockdale%20County%20GA,33.6683301,-83.9919202
8847,690010026,1462 A NE PINE LOG RD,3/3/23,152500,1973,1232,1462%20A%20Ne%20Pine%20Log%20Rd%20Rockdale%20County%20GA,0690010026-3/3/2023-152500.0,123.7824675,2023,2023,3,2023-3,https://www.google.com/maps/search/1462%20A%20Ne%20Pine%20Log%20Rd%20Rockdale%20County%20GA,33.6666732,-83.9977316
8848,051B010303,4634 SE HAMLET WALK,3/3/23,155000,1986,1164,4634%20Se%20Hamlet%20Walk%20Rockdale%20County%20GA,051B010303-3/3/2023-155000.0,133.161512,2023,2023,3,2023-3,https://www.google.com/maps/search/4634%20Se%20Hamlet%20Walk%20Rockdale%20County%20GA,33.5662612,-84.0208939
8849,520010061,359 NW ROSETTA LN,3/3/23,510000,2014,1668,359%20Nw%20Rosetta%20Ln%20Rockdale%20County%20GA,0520010061-3/3/2023-510000.0,305.7553957,2023,2023,3,2023-3,https://www.google.com/maps/search/359%20Nw%20Rosetta%20Ln%20Rockdale%20County%20GA,33.7660305,-83.9947821
8850,660050005,1606 NE PARK ST,3/3/23,210000,1900,1217,1606%20Ne%20Park%20St%20Rockdale%20County%20GA,0660050005-3/3/2023-210000.0,172.5554643,2023,2023,3,2023-3,https://www.google.com/maps/search/1606%20Ne%20Park%20St%20Rockdale%20County%20GA,33.6843851,-83.9932531
8851,091A010119,3334 NE BARTLETT AVE,3/3/23,480000,2007,3772,3334%20Ne%20Bartlett%20Ave%20Rockdale%20County%20GA,091A010119-3/3/2023-480000.0,127.2534464,2023,2023,3,2023-3,https://www.google.com/maps/search/3334%20Ne%20Bartlett%20Ave%20Rockdale%20County%20GA,33.6432998,-83.9438692
8852,630150001,2161 NE HI ROC CIR,3/3/23,259900,1989,1528,2161%20Ne%20Hi%20Roc%20Cir%20Rockdale%20County%20GA,0630150001-3/3/2023-259900.0,170.091623,2023,2023,3,2023-3,https://www.google.com/maps/search/2161%20Ne%20Hi%20Roc%20Cir%20Rockdale%20County%20GA,33.7131584,-83.9746536
8853,027A010218,1735 SW SMYRNA RD,3/2/23,270000,1986,1825,1735%20Sw%20Smyrna%20Rd%20Rockdale%20County%20GA,027A010218-3/2/2023-270000.0,147.9452055,2023,2023,3,2023-3,https://www.google.com/maps/search/1735%20Sw%20Smyrna%20Rd%20Rockdale%20County%20GA,33.6447609,-84.0534764
8854,049A010492,596 SE CLUBLAND CIR,3/2/23,379900,1990,2312,596%20Se%20Clubland%20Cir%20Rockdale%20County%20GA,049A010492-3/2/2023-379900.0,164.316609,2023,2023,3,2023-3,https://www.google.com/maps/search/596%20Se%20Clubland%20Cir%20Rockdale%20County%20GA,33.5823537,-84.032913
8855,630160031,2624 NE LAKEWOOD WAY,2/28/23,225000,1967,976,2624%20Ne%20Lakewood%20Way%20Rockdale%20County%20GA,0630160031-2/28/2023-225000.0,230.5327869,2023,2023,2,2023-2,https://www.google.com/maps/search/2624%20Ne%20Lakewood%20Way%20Rockdale%20County%20GA,33.7127616,-83.975439
8856,690010373,2143 NE BELMONT CIR,2/28/23,240000,2018,1624,2143%20Ne%20Belmont%20Cir%20Rockdale%20County%20GA,0690010373-2/28/2023-240000.0,147.7832512,2023,2023,2,2023-2,https://www.google.com/maps/search/2143%20Ne%20Belmont%20Cir%20Rockdale%20County%20GA,33.668318,-83.9932002
8857,077E010434,2977 SE LIGHTHOUSE WAY,2/28/23,310000,2003,1909,2977%20Se%20Lighthouse%20Way%20Rockdale%20County%20GA,077E010434-2/28/2023-310000.0,162.3886852,2023,2023,2,2023-2,https://www.google.com/maps/search/2977%20Se%20Lighthouse%20Way%20Rockdale%20County%20GA,33.6145792,-83.9800067
